time,N,dead,CTL,con,tumrad,deaths,eg7
8.08039,267124,18370,6912,2638,117.835,-36,66613
8.08108,267151,18384,6920,2620,117.835,-40,66579
8.08178,267200,18391,6932,2629,117.835,-33,66555
8.08247,267270,18391,6944,2647,117.835,-26,66540
8.08317,267316,18402,6935,2637,117.835,-37,66515
8.08386,267368,18402,6975,2650,117.835,-26,66495
8.08455,267428,18401,6929,2653,117.835,-25,66471
8.08525,267470,18400,6960,2658,117.835,-25,66451
8.08594,267540,18397,6987,2661,117.835,-23,66437
8.08664,267586,18405,6937,2654,117.835,-34,66415
8.08733,267625,18420,6928,2649,117.835,-41,66387
8.08803,267681,18427,6950,2645,117.835,-33,66362
8.08872,267725,18435,6959,2646,117.835,-34,66334
8.08941,267770,18450,6993,2637,117.835,-41,66303
8.09011,267815,18453,6948,2646,117.835,-29,66278
8.0908,267881,18451,7008,2667,117.835,-24,66264
8.0915,267947,18447,6969,2689,117.835,-22,66251
8.09219,267998,18451,6970,2683,117.835,-30,66224
8.09289,268046,18453,6995,2682,117.835,-28,66208
8.09358,268103,18453,7015,2677,117.835,-26,66189
8.09427,268161,18454,7021,2680,117.835,-27,66175
8.09497,268207,18462,6996,2674,117.835,-34,66145
8.09566,268280,18463,6999,2678,117.835,-27,66123
8.09636,268318,18473,7005,2664,117.835,-36,66093
8.09705,268381,18476,6986,2670,117.835,-29,66074
8.09775,268427,18483,7055,2672,117.835,-33,66046
8.09844,268484,18483,7024,2686,117.835,-26,66031
8.09913,268536,18482,7048,2691,117.835,-25,66018
8.09983,268588,18484,7015,2685,117.835,-28,65996
8.10052,268635,18480,7019,2697,117.835,-22,65979
8.10122,268674,18485,7073,2706,117.835,-31,65954
8.10191,268726,18484,7039,2719,117.835,-25,65941
8.10261,268772,18489,7060,2718,117.835,-31,65920
8.1033,268822,18493,7067,2720,117.835,-30,65897
8.10399,268855,18500,7084,2717,117.835,-33,65873
8.10469,268915,18509,7045,2709,117.835,-35,65845
8.10538,268964,18507,7089,2716,117.835,-24,65830
8.10608,269016,18510,7077,2722,117.835,-29,65806
8.10677,269054,18522,7048,2717,117.835,-38,65773
8.10747,269085,18524,7077,2719,117.835,-28,65751
8.10816,269147,18528,7065,2720,117.835,-30,65730
8.10885,269197,18529,7040,2722,117.835,-27,65710
8.10955,269242,18540,7071,2721,117.835,-37,65682
8.11024,269300,18543,7092,2717,117.835,-29,65663
8.11094,269344,18559,7086,2699,117.835,-42,65632
8.11163,269401,18556,7092,2718,117.835,-23,65620
8.11233,269465,18558,7092,2728,117.835,-28,65602
8.11302,269515,18558,7115,2741,117.835,-26,65580
8.11371,269575,18560,7102,2753,117.835,-28,65558
8.11441,269624,18562,7080,2743,117.835,-28,65539
8.1151,269674,18566,7069,2737,117.835,-30,65516
8.1158,269716,18561,7106,2749,117.835,-21,65500
8.11649,269753,18574,7138,2737,117.835,-39,65470
8.11719,269800,18579,7121,2735,117.835,-31,65444
8.11788,269848,18585,7114,2741,117.835,-32,65419
8.11857,269867,18593,7109,2753,117.835,-34,65388
8.11927,269911,18593,7138,2771,117.835,-26,65369
8.11996,269947,18601,7134,2776,117.835,-34,65341
8.12066,269965,18619,7115,2766,117.835,-44,65301
8.12135,270008,18631,7131,2766,117.835,-38,65271
8.12205,270055,18632,7143,2772,117.835,-27,65252
8.12274,270095,18638,7134,2776,117.835,-32,65227
8.12343,270129,18642,7127,2782,117.835,-30,65206
8.12413,270173,18655,7156,2770,117.835,-39,65176
8.12482,270224,18651,7153,2785,117.835,-22,65162
8.12552,270272,18652,7155,2782,117.835,-27,65146
8.12621,270330,18658,7159,2784,117.835,-32,65124
8.12691,270386,18664,7170,2780,117.835,-32,65102
8.1276,270418,18677,7129,2785,117.835,-39,65070
8.12829,270460,18696,7112,2767,117.835,-45,65028
8.12899,270515,18701,7184,2774,117.835,-31,65006
8.12968,270549,18707,7147,2775,117.835,-32,64977
8.13038,270593,18714,7194,2778,117.835,-33,64949
8.13107,270670,18717,7170,2785,117.835,-29,64926
8.13177,270729,18717,7210,2796,117.835,-26,64911
8.13246,270785,18726,7206,2790,117.835,-35,64892
8.13315,270829,18736,7176,2777,117.835,-36,64863
8.13385,270875,18740,7217,2790,117.835,-30,64844
8.13454,270945,18740,7182,2798,117.835,-26,64824
8.13524,270989,18754,7221,2787,117.835,-40,64795
8.13593,271028,18766,7218,2782,117.835,-38,64765
8.13663,271076,18775,7227,2779,117.835,-35,64735
8.13732,271134,18772,7224,2802,117.835,-23,64715
8.13801,271194,18778,7244,2800,117.835,-32,64692
8.13871,271244,18789,7264,2802,117.835,-37,64663
8.1394,271291,18798,7256,2811,117.835,-35,64634
8.1401,271336,18801,7228,2821,117.835,-29,64612
8.14079,271381,18803,7231,2830,117.835,-28,64589
8.14149,271429,18810,7267,2822,117.835,-33,64562
8.14218,271466,18813,7267,2843,117.835,-29,64538
8.14287,271509,18813,7260,2849,117.835,-26,64517
8.14357,271540,18821,7256,2834,117.835,-34,64488
8.14426,271577,18836,7271,2818,117.835,-41,64454
8.14496,271604,18843,7274,2811,117.835,-33,64426
8.14565,271666,18847,7300,2819,117.835,-30,64405
8.14635,271731,18844,7249,2826,117.835,-23,64390
8.14704,271794,18844,7291,2840,117.835,-26,64376
8.14773,271851,18844,7282,2846,117.835,-26,64358
8.14843,271911,18844,7296,2849,117.835,-26,64337
8.14912,271950,18845,7302,2854,117.835,-27,64318
8.14982,271998,18849,7309,2862,117.835,-30,64297
8.15051,272050,18857,7273,2856,117.835,-34,64268
8.15121,272107,18853,7329,2868,117.835,-22,64251
8.1519,272149,18858,7312,2865,117.835,-31,64225
8.15259,272185,18871,7351,2854,117.835,-39,64190
8.15329,272235,18876,7348,2858,117.835,-31,64164
8.15398,272288,18879,7338,2859,117.835,-29,64139
8.15468,272350,18895,7325,2853,117.835,-42,64106
8.15537,272397,18899,7307,2853,117.835,-30,64087
8.15606,272449,18905,7319,2839,117.835,-32,64062
8.15676,272503,18904,7317,2850,117.835,-25,64047
8.15745,272549,18911,7351,2844,117.835,-33,64020
8.15815,272594,18918,7310,2845,117.835,-33,63998
8.15884,272636,18919,7333,2841,117.835,-27,63976
8.15954,272697,18914,7368,2860,117.835,-21,63963
8.16023,272735,18915,7367,2870,117.835,-27,63943
8.16092,272785,18932,7354,2856,117.835,-43,63906
8.16162,272828,18936,7397,2865,117.835,-30,63885
8.16231,272889,18939,7370,2871,117.835,-29,63863
8.16301,272928,18948,7379,2873,117.835,-35,63836
8.1637,272975,18956,7373,2876,117.835,-34,63811
8.1644,273020,18968,7374,2867,117.835,-38,63779
8.16509,273059,18970,7343,2879,117.835,-28,63758
8.16578,273108,18978,7379,2876,117.835,-34,63729
8.16648,273136,18994,7401,2868,117.835,-42,63692
8.16717,273180,18994,7390,2881,117.835,-26,63670
8.16787,273230,19003,7404,2880,117.835,-35,63641
8.16856,273269,19016,7432,2874,117.835,-39,63605
8.16926,273316,19019,7420,2891,117.835,-29,63580
8.16995,273351,19024,7368,2881,117.835,-31,63557
8.17064,273403,19039,7410,2880,117.835,-41,63524
8.17134,273448,19046,7410,2879,117.835,-33,63497
8.17203,273478,19059,7407,2863,117.835,-39,63465
8.17273,273510,19070,7408,2870,117.835,-37,63432
8.17342,273562,19078,7407,2873,117.835,-34,63405
8.17412,273594,19089,7449,2874,117.835,-37,63370
8.17481,273651,19093,7451,2885,117.835,-31,63349
8.1755,273704,19106,7410,2878,117.835,-40,63318
8.1762,273754,19115,7428,2874,117.835,-36,63290
8.17689,273789,19126,7441,2882,117.835,-38,63256
8.17759,273834,19136,7444,2885,117.835,-37,63226
8.17828,273888,19146,7458,2879,117.835,-37,63193
8.17898,273904,19165,7475,2874,117.835,-46,63154
8.17967,273934,19177,7507,2860,117.835,-39,63119
8.18036,273964,19187,7455,2869,117.835,-37,63089
8.18106,274029,19183,7442,2883,117.835,-23,63073
8.18175,274062,19190,7508,2883,117.835,-34,63042
8.18245,274088,19192,7466,2885,117.835,-29,63017
8.18314,274136,19203,7522,2878,117.835,-38,62984
8.18384,274197,19203,7510,2885,117.835,-27,62963
8.18453,274247,19201,7456,2886,117.835,-25,62943
8.18522,274300,19203,7465,2889,117.835,-29,62922
8.18592,274341,19218,7510,2879,117.835,-42,62890
8.18661,274376,19219,7421,2890,117.835,-28,62871
8.18731,274436,19214,7486,2901,117.835,-22,62856
8.188,274484,19218,7489,2908,117.835,-31,62831
8.1887,274531,19221,7498,2918,117.835,-30,62809
8.18939,274584,19230,7507,2910,117.835,-36,62783
8.19008,274652,19232,7525,2915,117.835,-29,62764
8.19078,274700,19237,7556,2913,117.835,-32,62736
8.19147,274742,19243,7511,2905,117.835,-33,62708
8.19217,274778,19251,7521,2906,117.835,-35,62676
8.19286,274833,19255,7503,2906,117.835,-31,62650
8.19356,274888,19266,7511,2889,117.835,-38,62617
8.19425,274946,19271,7543,2893,117.835,-32,62593
8.19494,274990,19283,7536,2889,117.835,-39,62565
8.19564,275019,19301,7555,2880,117.835,-45,62528
8.19633,275069,19308,7560,2890,117.835,-34,62500
8.19703,275113,19310,7556,2897,117.835,-29,62475
8.19772,275151,19313,7510,2896,117.835,-30,62451
8.19842,275182,19321,7553,2884,117.835,-35,62419
8.19911,275215,19334,7559,2879,117.835,-40,62388
8.1998,275257,19341,7502,2883,117.835,-34,62360
8.2005,275294,19347,7561,2881,117.835,-33,62336
8.20119,275327,19356,7584,2879,117.835,-36,62309
8.20189,275369,19360,7574,2886,117.835,-31,62290
8.20258,275437,19359,7602,2889,117.835,-26,62273
8.20328,275474,19362,7585,2888,117.835,-30,62251
8.20397,275519,19382,7581,2871,117.835,-47,62212
8.20466,275546,19395,7581,2870,117.835,-40,62179
8.20536,275588,19398,7604,2877,117.835,-30,62157
8.20605,275626,19406,7615,2881,117.835,-35,62126
8.20675,275684,19410,7570,2894,117.835,-31,62101
8.20744,275737,19419,7622,2895,117.835,-36,62075
8.20814,275811,19415,7580,2904,117.835,-23,62059
8.20883,275844,19425,7601,2898,117.835,-37,62028
8.20952,275897,19434,7620,2889,117.835,-36,61998
8.21022,275930,19447,7627,2880,117.835,-40,61963
8.21091,275980,19451,7621,2889,117.835,-31,61935
8.21161,276044,19457,7606,2896,117.835,-33,61910
8.2123,276080,19471,7582,2889,117.835,-41,61877
8.213,276153,19478,7607,2886,117.835,-34,61847
8.21369,276213,19483,7636,2888,117.835,-32,61824
8.21438,276269,19483,7641,2898,117.835,-27,61802
8.21508,276335,19483,7648,2900,117.835,-27,61786
8.21577,276394,19481,7642,2901,117.835,-25,61769
8.21647,276430,19489,7577,2888,117.835,-35,61743
8.21716,276480,19493,7634,2895,117.835,-31,61720
8.21786,276531,19490,7646,2911,117.835,-24,61701
8.21855,276584,19488,7690,2910,117.835,-25,61683
8.21924,276627,19495,7647,2909,117.835,-34,61656
8.21994,276694,19493,7610,2924,117.835,-25,61639
8.22063,276742,19490,7627,2939,117.835,-24,61622
8.22133,276783,19501,7659,2933,117.835,-38,61588
8.22202,276817,19510,7692,2924,117.835,-36,61558
8.22272,276874,19509,7680,2926,117.835,-26,61538
8.22341,276908,19513,7694,2932,117.835,-31,61510
8.2241,276957,19518,7697,2927,117.835,-32,61483
8.2248,277012,19525,7684,2919,117.835,-34,61457
8.22549,277065,19532,7682,2913,117.835,-34,61430
8.22619,277126,19532,7637,2929,117.835,-27,61418
8.22688,277187,19543,7711,2925,117.835,-38,61386
8.22758,277241,19547,7724,2917,117.835,-31,61359
8.22827,277287,19552,7707,2909,117.835,-32,61332
8.22896,277327,19556,7729,2909,117.835,-31,61304
8.22966,277370,19563,7724,2912,117.835,-34,61276
8.23035,277431,19566,7699,2910,117.835,-30,61254
8.23105,277463,19579,7669,2908,117.835,-40,61224
8.23174,277493,19592,7723,2897,117.835,-40,61189
8.23244,277551,19594,7726,2903,117.835,-29,61165
8.23313,277594,19599,7723,2907,117.835,-32,61134
8.23382,277646,19611,7761,2895,117.835,-39,61097
8.23452,277678,19622,7680,2892,117.835,-38,61066
8.23521,277743,19622,7731,2899,117.835,-27,61046
8.23591,277782,19634,7734,2884,117.835,-39,61011
8.2366,277817,19640,7743,2889,117.835,-33,60983
8.2373,277878,19650,7786,2884,117.835,-37,60952
8.23799,277922,19657,7755,2881,117.835,-34,60926
8.23868,277969,19669,7758,2871,117.835,-39,60894
8.23938,278034,19667,7739,2887,117.835,-25,60876
8.24007,278072,19673,7764,2880,117.835,-33,60848
8.24077,278118,19676,7757,2884,117.835,-30,60824
8.24146,278174,19682,7803,2883,117.835,-33,60799
8.24216,278226,19684,7756,2886,117.835,-29,60775
8.24285,278275,19681,7773,2892,117.835,-24,60757
8.24354,278314,19693,7802,2882,117.835,-39,60723
8.24424,278362,19702,7789,2870,117.835,-36,60695
8.24493,278422,19703,7743,2876,117.835,-28,60670
8.24563,278468,19706,7821,2889,117.835,-30,60644
8.24632,278533,19708,7820,2897,117.835,-29,60620
8.24701,278594,19718,7806,2886,117.835,-37,60595
8.24771,278626,19720,7792,2886,117.835,-29,60568
8.2484,278665,19725,7824,2885,117.835,-32,60537
8.2491,278716,19737,7815,2884,117.835,-39,60506
8.24979,278756,19752,7790,2871,117.835,-42,60470
8.25049,278815,19760,7850,2876,117.835,-35,60447
8.25118,278895,19762,7846,2884,117.835,-29,60424
8.25187,278954,19762,7822,2882,117.835,-27,60402
8.25257,279020,19759,7828,2893,117.835,-24,60383
8.25326,279070,19761,7853,2900,117.835,-29,60360
8.25396,279131,19771,7830,2898,117.835,-37,60328
8.25465,279178,19772,7848,2901,117.835,-28,60303
8.25535,279239,19781,7855,2901,117.835,-36,60281
8.25604,279283,19793,7814,2888,117.835,-39,60246
8.25673,279332,19800,7885,2884,117.835,-34,60217
8.25743,279387,19803,7863,2891,117.835,-31,60190
8.25812,279433,19807,7876,2902,117.835,-32,60163
8.25882,279489,19807,7872,2907,117.835,-28,60141
8.25951,279532,19812,7833,2906,117.835,-33,60113
8.26021,279576,19814,7872,2903,117.835,-30,60089
8.2609,279646,19815,7900,2903,117.835,-29,60066
8.26159,279707,19817,7914,2898,117.835,-30,60044
8.26229,279773,19819,7892,2896,117.835,-30,60022
8.26298,279825,19834,7885,2887,117.835,-43,59985
8.26368,279879,19828,7881,2901,117.835,-22,59965
8.26437,279926,19826,7887,2910,117.835,-26,59940
8.26507,279986,19824,7914,2918,117.835,-26,59922
8.26576,280036,19830,7881,2909,117.835,-34,59893
8.26645,280084,19842,7942,2891,117.835,-40,59860
8.26715,280141,19853,7917,2882,117.835,-39,59826
8.26784,280201,19853,7892,2878,117.835,-28,59805
8.26854,280265,19866,7897,2865,117.835,-41,59772
8.26923,280323,19869,7940,2874,117.835,-31,59748
8.26993,280365,19885,7920,2854,117.835,-44,59707
8.27062,280407,19900,7909,2844,117.835,-43,59666
8.27131,280448,19903,7938,2855,117.835,-31,59639
8.27201,280484,19912,7907,2856,117.835,-37,59609
8.2727,280534,19912,7950,2859,117.835,-28,59585
8.2734,280584,19916,7922,2865,117.835,-32,59561
8.27409,280629,19918,7920,2877,117.835,-30,59535
8.27479,280660,19932,7989,2871,117.835,-42,59503
8.27548,280717,19935,7927,2877,117.835,-31,59475
8.27617,280765,19939,7968,2877,117.835,-32,59446
8.27687,280804,19955,7930,2863,117.835,-44,59412
8.27756,280866,19950,7941,2879,117.835,-23,59400
8.27826,280916,19948,7985,2890,117.835,-26,59384
8.27895,280972,19944,7950,2898,117.835,-24,59367
8.27965,281036,19939,7997,2911,117.835,-23,59349
8.28034,281083,19943,7969,2911,117.835,-32,59323
8.28103,281114,19956,7983,2892,117.835,-41,59290
8.28173,281187,19953,7959,2897,117.835,-25,59271
8.28242,281214,19963,8000,2897,117.835,-38,59240
8.28312,281261,19981,7996,2884,117.835,-46,59199
8.28381,281316,19990,8000,2888,117.835,-37,59172
8.28451,281372,19986,8042,2897,117.835,-24,59155
8.2852,281431,19990,7991,2896,117.835,-32,59125
8.28589,281472,19998,8010,2905,117.835,-36,59091
8.28659,281531,20001,8014,2903,117.835,-31,59069
8.28728,281574,20002,8033,2910,130.545,-29,59042
8.28798,281632,20004,8072,2912,130.545,-30,59016
8.28867,281688,20008,8069,2908,130.545,-32,58994
8.28937,281746,20018,8037,2893,130.545,-38,58965
8.29006,281790,20028,8062,2882,130.545,-38,58934
8.29075,281835,20040,8063,2875,130.545,-40,58901
8.29145,281885,20046,8069,2880,130.545,-34,58872
8.29214,281920,20056,8099,2869,130.545,-38,58837
8.29284,281984,20064,8050,2862,130.545,-36,58808
8.29353,282034,20078,8088,2856,130.545,-42,58772
8.29423,282074,20080,8075,2855,130.545,-30,58749
8.29492,282116,20083,8068,2851,130.545,-31,58720
8.29561,282178,20088,8102,2849,130.545,-33,58694
8.29631,282228,20090,8071,2857,130.545,-30,58672
8.297,282265,20104,8047,2845,130.545,-42,58633
8.2977,282323,20110,8074,2831,130.545,-34,58606
8.29839,282378,20118,8033,2836,130.545,-36,58577
8.29909,282424,20132,8082,2830,130.545,-42,58544
8.29978,282475,20131,8070,2842,130.545,-27,58531
8.30047,282549,20132,8092,2857,130.545,-29,58511
8.30117,282609,20132,8060,2845,130.545,-28,58487
8.30186,282655,20144,8090,2838,130.545,-40,58451
8.30256,282721,20152,8113,2839,130.545,-36,58426
8.30325,282784,20149,8105,2837,130.545,-25,58405
8.30395,282833,20151,8133,2833,130.545,-30,58378
8.30464,282890,20163,8086,2805,130.545,-40,58351
8.30533,282964,20155,8117,2808,130.545,-20,58334
8.30603,283005,20161,8137,2811,130.545,-34,58308
8.30672,283069,20169,8152,2811,130.545,-36,58278
8.30742,283130,20182,8097,2801,130.545,-41,58248
8.30811,283181,20190,8107,2797,130.545,-36,58219
8.30881,283231,20193,8182,2796,130.545,-31,58195
8.3095,283299,20199,8169,2795,130.545,-34,58169
8.31019,283334,20207,8094,2793,130.545,-36,58138
8.31089,283402,20214,8154,2788,130.545,-35,58109
8.31158,283456,20216,8159,2788,130.545,-30,58084
8.31228,283517,20214,8184,2798,130.545,-26,58065
8.31297,283563,20217,8160,2804,130.545,-31,58039
8.31367,283595,20229,8113,2782,130.545,-40,58005
8.31436,283673,20223,8138,2800,130.545,-22,57995
8.31505,283733,20224,8191,2800,130.545,-29,57970
8.31575,283806,20219,8174,2805,130.545,-23,57948
8.31644,283885,20220,8215,2804,130.545,-29,57925
8.31714,283965,20221,8179,2805,130.545,-29,57905
8.31783,284026,20231,8158,2793,130.545,-38,57877
8.31853,284083,20233,8188,2789,130.545,-30,57857
8.31922,284132,20240,8254,2784,130.545,-35,57827
8.31991,284180,20242,8180,2786,130.545,-30,57805
8.32061,284232,20254,8223,2768,130.545,-40,57770
8.3213,284290,20258,8198,2779,130.545,-32,57747
8.322,284343,20271,8221,2772,130.545,-41,57713
8.32269,284413,20272,8263,2773,130.545,-29,57695
8.32339,284477,20270,8204,2772,130.545,-26,57676
8.32408,284549,20261,8231,2792,130.545,-19,57666
8.32477,284594,20269,8234,2773,130.545,-36,57635
8.32547,284669,20270,8257,2772,130.545,-29,57613
8.32616,284722,20276,8222,2773,130.545,-34,57588
8.32686,284787,20282,8234,2768,130.545,-34,57562
8.32755,284857,20288,8256,2762,130.545,-34,57534
8.32825,284929,20292,8221,2762,130.545,-32,57510
8.32894,284988,20293,8285,2761,130.545,-29,57492
8.32963,285035,20302,8267,2754,130.545,-37,57461
8.33033,285098,20303,8249,2751,130.545,-29,57439
8.33102,285185,20296,8243,2758,130.545,-21,57426
8.33172,285267,20295,8280,2754,130.545,-27,57404
8.33241,285346,20296,8278,2748,130.545,-29,57384
8.33311,285430,20296,8266,2749,130.545,-28,57362
8.3338,285488,20303,8279,2745,130.545,-35,57333
8.33449,285544,20311,8232,2737,130.545,-36,57303
8.33519,285601,20313,8315,2733,130.545,-30,57279
8.33588,285654,20318,8261,2720,130.545,-33,57249
8.33658,285707,20319,8276,2721,130.545,-29,57228
8.33727,285768,20320,8259,2734,130.545,-29,57206
8.33797,285820,20335,8285,2728,130.545,-43,57170
8.33866,285881,20330,8300,2731,130.545,-23,57155
8.33935,285951,20340,8296,2725,130.545,-38,57121
8.34005,286001,20341,8278,2717,130.545,-29,57098
8.34074,286069,20344,8327,2713,130.545,-31,57076
8.34144,286144,20339,8302,2711,130.545,-23,57064
8.34213,286197,20344,8347,2704,130.545,-33,57037
8.34282,286264,20349,8346,2709,130.545,-33,57008
8.34352,286319,20364,8320,2696,130.545,-43,56972
8.34421,286383,20368,8380,2697,130.545,-32,56948
8.34491,286440,20370,8353,2711,130.545,-30,56923
8.3456,286496,20382,8345,2709,130.545,-40,56891
8.3463,286551,20385,8374,2710,130.545,-31,56869
8.34699,286617,20380,8346,2714,130.545,-23,56852
8.34768,286685,20383,8386,2712,130.545,-31,56834
8.34838,286762,20379,8374,2717,130.545,-24,56817
8.34907,286831,20388,8397,2721,130.545,-37,56786
8.34977,286885,20400,8396,2705,130.545,-40,56753
8.35046,286941,20404,8356,2698,130.545,-32,56728
8.35116,287016,20408,8355,2693,130.545,-32,56706
8.35185,287085,20415,8379,2682,130.545,-35,56678
8.35254,287178,20414,8397,2691,130.545,-27,56670
8.35324,287246,20414,8418,2696,130.545,-28,56648
8.35393,287318,20422,8353,2692,130.545,-36,56619
8.35463,287396,20417,8354,2693,130.545,-23,56606
8.35532,287458,20417,8397,2694,130.545,-28,56589
8.35602,287509,20431,8415,2680,130.545,-42,56550
8.35671,287577,20442,8403,2677,130.545,-39,56523
8.3574,287657,20442,8390,2680,130.545,-28,56508
8.3581,287723,20438,8432,2685,130.545,-24,56489
8.35879,287775,20449,8397,2673,130.545,-39,56458
8.35949,287833,20463,8416,2663,130.545,-42,56426
8.36018,287905,20462,8444,2669,130.545,-27,56404
8.36088,287991,20453,8420,2692,130.545,-19,56394
8.36157,288058,20453,8452,2699,130.545,-28,56369
8.36226,288130,20452,8398,2686,130.545,-27,56343
8.36296,288223,20448,8420,2683,130.545,-24,56323
8.36365,288283,20457,8440,2680,130.545,-37,56290
8.36435,288355,20456,8426,2669,130.545,-27,56276
8.36504,288422,20452,8453,2675,130.545,-24,56264
8.36574,288500,20454,8464,2673,130.545,-30,56247
8.36643,288572,20457,8506,2672,130.545,-31,56220
8.36712,288653,20453,8480,2672,130.545,-24,56206
8.36782,288718,20459,8459,2666,130.545,-34,56182
8.36851,288792,20460,8451,2657,130.545,-29,56162
8.36921,288860,20461,8463,2661,130.545,-29,56143
8.3699,288953,20464,8503,2658,130.545,-31,56122
8.3706,289012,20470,8462,2646,130.545,-34,56097
8.37129,289077,20470,8470,2657,130.545,-28,56074
8.37198,289132,20480,8498,2647,130.545,-38,56043
8.37268,289208,20484,8510,2643,130.545,-32,56022
8.37337,289261,20490,8512,2642,130.545,-34,55996
8.37407,289328,20494,8539,2643,130.545,-32,55970
8.37476,289397,20504,8577,2632,130.545,-38,55939
8.37546,289477,20505,8514,2636,130.545,-29,55924
8.37615,289540,20507,8524,2638,130.545,-30,55900
8.37684,289621,20511,8548,2635,130.545,-32,55882
8.37754,289691,20519,8565,2631,130.545,-36,55854
8.37823,289750,20519,8570,2635,130.545,-28,55834
8.37893,289827,20520,8554,2641,130.545,-29,55813
8.37962,289871,20517,8533,2652,130.545,-26,55789
8.38032,289921,20521,8578,2645,130.545,-32,55766
8.38101,289983,20526,8558,2645,130.545,-34,55736
8.3817,290067,20519,8578,2655,130.545,-22,55720
8.3824,290142,20518,8552,2647,130.545,-27,55705
8.38309,290212,20523,8544,2633,130.545,-33,55681
8.38379,290276,20528,8588,2629,130.545,-34,55658
8.38448,290343,20525,8577,2626,130.545,-26,55637
8.38518,290401,20525,8566,2623,130.545,-29,55619
8.38587,290476,20522,8587,2627,130.545,-26,55600
8.38656,290547,20515,8595,2633,130.545,-22,55585
8.38726,290621,20517,8568,2625,130.545,-30,55564
8.38795,290699,20521,8597,2627,130.545,-32,55539
8.38865,290766,20523,8617,2623,130.545,-31,55515
8.38934,290827,20534,8598,2610,130.545,-40,55482
8.39004,290896,20536,8590,2599,130.545,-31,55457
8.39073,290969,20538,8645,2606,130.545,-31,55438
8.39142,291045,20536,8649,2615,130.545,-27,55421
8.39212,291114,20535,8626,2615,130.545,-28,55404
8.39281,291196,20534,8598,2613,130.545,-28,55385
8.39351,291255,20540,8608,2611,130.545,-35,55358
8.3942,291315,20542,8612,2614,130.545,-31,55334
8.3949,291386,20542,8648,2616,130.545,-29,55319
8.39559,291455,20541,8596,2607,130.545,-28,55298
8.39628,291531,20538,8640,2616,130.545,-26,55281
8.39698,291601,20542,8616,2611,130.545,-33,55257
8.39767,291677,20545,8647,2621,130.545,-32,55236
8.39837,291750,20547,8698,2620,130.545,-31,55214
8.39906,291809,20545,8664,2617,130.545,-27,55192
8.39976,291881,20554,8707,2609,130.545,-38,55163
8.40045,291935,20559,8659,2607,130.545,-34,55136
8.40114,292003,20560,8675,2607,130.545,-30,55110
8.40184,292095,20552,8710,2612,130.545,-21,55101
8.40253,292152,20547,8710,2620,130.545,-24,55082
8.40323,292233,20541,8701,2632,130.545,-23,55066
8.40392,292307,20543,8669,2625,130.545,-31,55043
8.40462,292373,20547,8674,2628,130.545,-33,55019
8.40531,292447,20542,8674,2624,130.545,-24,55004
8.406,292526,20544,8744,2618,130.545,-31,54980
8.4067,292584,20548,8712,2617,130.545,-33,54948
8.40739,292654,20550,8727,2622,130.545,-31,54929
8.40809,292723,20551,8738,2620,130.545,-30,54909
8.40878,292800,20551,8751,2612,130.545,-29,54887
8.40948,292864,20553,8755,2609,130.545,-31,54863
8.41017,292940,20554,8734,2616,130.545,-30,54839
8.41086,293020,20553,8748,2613,130.545,-28,54818
8.41156,293094,20554,8726,2613,130.545,-30,54795
8.41225,293171,20555,8776,2613,130.545,-30,54773
8.41295,293244,20557,8715,2610,130.545,-31,54752
8.41364,293320,20565,8760,2605,130.545,-37,54727
8.41434,293380,20570,8807,2603,130.545,-34,54701
8.41503,293425,20583,8803,2590,130.545,-42,54665
8.41572,293519,20576,8762,2604,130.545,-22,54652
8.41642,293576,20577,8786,2605,130.545,-30,54633
8.41711,293639,20579,8791,2603,130.545,-31,54612
8.41781,293692,20577,8787,2601,130.545,-27,54590
8.4185,293770,20575,8767,2594,130.545,-27,54570
8.4192,293845,20577,8773,2596,130.545,-31,54550
8.41989,293932,20574,8770,2596,130.545,-26,54531
8.42058,294024,20568,8823,2604,130.545,-23,54516
8.42128,294117,20560,8841,2609,130.545,-21,54505
8.42197,294215,20553,8818,2618,130.545,-22,54487
8.42267,294294,20558,8803,2610,130.545,-34,54464
8.42336,294357,20557,8852,2603,130.545,-28,54439
8.42406,294440,20556,8853,2606,130.545,-28,54421
8.42475,294522,20552,8825,2601,130.545,-25,54402
8.42544,294592,20554,8815,2598,130.545,-31,54382
8.42614,294660,20551,8832,2596,130.545,-26,54361
8.42683,294726,20548,8885,2602,130.545,-26,54341
8.42753,294810,20547,8857,2603,130.545,-28,54321
8.42822,294869,20550,8849,2605,130.545,-32,54296
8.42892,294953,20549,8832,2600,130.545,-28,54275
8.42961,295025,20549,8865,2600,130.545,-29,54259
8.4303,295105,20551,8878,2591,130.545,-31,54235
8.431,295174,20553,8837,2597,130.545,-31,54215
8.43169,295231,20565,8872,2585,130.545,-41,54180
8.43239,295300,20565,8905,2581,130.545,-29,54156
8.43308,295374,20563,8860,2585,130.545,-27,54134
8.43377,295435,20561,8933,2585,130.545,-27,54116
8.43447,295515,20563,8899,2580,130.545,-31,54095
8.43516,295594,20568,8919,2567,130.545,-34,54065
8.43586,295671,20567,8858,2574,130.545,-28,54042
8.43655,295740,20571,8936,2573,130.545,-33,54021
8.43725,295823,20575,8855,2576,130.545,-33,53993
8.43794,295890,20576,8890,2575,130.545,-30,53973
8.43863,295955,20584,8894,2561,130.545,-37,53946
