time,N,dead,CTL,con,tumrad,deaths,eg7
3.64454,34455,0,0,0,46.7547,0,17510
3.64524,34475,0,0,0,46.7547,0,17520
3.64593,34499,0,0,0,46.7547,0,17534
3.64663,34525,0,0,0,46.7547,0,17546
3.64732,34541,0,0,0,46.7547,0,17555
3.64802,34556,0,0,0,46.7547,0,17559
3.64871,34576,0,0,0,46.7547,0,17567
3.64941,34599,0,0,0,46.7547,0,17580
3.6501,34617,0,0,0,46.7547,0,17592
3.65079,34638,0,0,0,46.7547,0,17599
3.65149,34651,0,0,0,46.7547,0,17608
3.65218,34669,0,0,0,46.7547,0,17620
3.65288,34692,0,0,0,46.7547,0,17631
3.65357,34718,0,0,0,46.7547,0,17640
3.65427,34736,0,0,0,46.7547,0,17647
3.65496,34758,0,0,0,46.7547,0,17655
3.65566,34771,0,0,0,46.7547,0,17661
3.65635,34794,0,0,0,46.7547,0,17673
3.65705,34816,0,0,0,46.7547,0,17682
3.65774,34836,0,0,0,46.7547,0,17692
3.65843,34860,0,0,0,46.7547,0,17704
3.65913,34882,0,0,0,46.7547,0,17710
3.65982,34903,0,0,0,46.7547,0,17719
3.66052,34923,0,0,0,46.7547,0,17728
3.66121,34943,0,0,0,46.7547,0,17736
3.66191,34960,0,0,0,46.7547,0,17744
3.6626,34975,0,0,0,46.7547,0,17753
3.6633,34994,0,0,0,46.7547,0,17766
3.66399,35019,0,0,0,46.7547,0,17777
3.66469,35037,0,0,0,46.7547,0,17787
3.66538,35060,0,0,0,46.7547,0,17797
3.66607,35092,0,0,0,46.7547,0,17817
3.66677,35111,0,0,0,46.7547,0,17827
3.66746,35130,0,0,0,46.7547,0,17841
3.66816,35154,0,0,0,46.7547,0,17852
3.66885,35177,0,0,0,46.7547,0,17862
3.66955,35203,0,0,0,46.7547,0,17880
3.67024,35219,0,0,0,46.7547,0,17891
3.67094,35236,0,0,0,46.7547,0,17899
3.67163,35258,0,0,0,46.7547,0,17914
3.67232,35280,0,0,0,46.7547,0,17925
3.67302,35306,0,0,0,46.7547,0,17938
3.67371,35323,0,0,0,46.7547,0,17952
3.67441,35340,0,0,0,46.7547,0,17958
3.6751,35359,0,0,0,46.7547,0,17970
3.6758,35376,0,0,0,46.7547,0,17978
3.67649,35394,0,0,0,46.7547,0,17985
3.67719,35415,0,0,0,46.7547,0,17997
3.67788,35432,0,0,0,46.7547,0,18004
3.67858,35460,0,0,0,46.7547,0,18018
3.67927,35486,0,0,0,46.7547,0,18029
3.67996,35511,0,0,0,46.7547,0,18040
3.68066,35531,0,0,0,46.7547,0,18050
3.68135,35550,0,0,0,46.7547,0,18063
3.68205,35573,0,0,0,46.7547,0,18078
3.68274,35589,0,0,0,46.7547,0,18087
3.68344,35611,0,0,0,46.7547,0,18098
3.68413,35627,0,0,0,46.7547,0,18104
3.68483,35644,0,0,0,46.7547,0,18114
3.68552,35667,0,0,0,46.7547,0,18126
3.68621,35686,0,0,0,46.7547,0,18133
3.68691,35703,0,0,0,46.7547,0,18144
3.6876,35721,0,0,0,46.7547,0,18154
3.6883,35735,0,0,0,46.7547,0,18161
3.68899,35750,0,0,0,46.7547,0,18168
3.68969,35770,0,0,0,46.7547,0,18180
3.69038,35799,0,0,0,46.7547,0,18192
3.69108,35813,0,0,0,46.7547,0,18199
3.69177,35839,0,0,0,46.7547,0,18212
3.69247,35860,0,0,0,46.7547,0,18222
3.69316,35884,0,0,0,46.7547,0,18235
3.69385,35899,0,0,0,46.7547,0,18242
3.69455,35919,0,0,0,46.7547,0,18250
3.69524,35940,0,0,0,46.7547,0,18264
3.69594,35964,0,0,0,46.7547,0,18281
3.69663,35985,0,0,0,46.7547,0,18293
3.69733,36016,0,0,0,46.7547,0,18310
3.69802,36031,0,0,0,46.7547,0,18317
3.69872,36055,0,0,0,46.7547,0,18334
3.69941,36072,0,0,0,46.7547,0,18343
3.70011,36094,0,0,0,46.7547,0,18351
3.7008,36119,0,0,0,46.7547,0,18364
3.70149,36142,0,0,0,46.7547,0,18378
3.70219,36161,0,0,0,46.7547,0,18389
3.70288,36181,0,0,0,46.7547,0,18400
3.70358,36200,0,0,0,46.7547,0,18412
3.70427,36223,0,0,0,46.7547,0,18424
3.70497,36247,0,0,0,46.7547,0,18437
3.70566,36269,0,0,0,46.7547,0,18449
3.70636,36288,0,0,0,46.7547,0,18454
3.70705,36305,0,0,0,46.7547,0,18466
3.70774,36328,0,0,0,46.7547,0,18477
3.70844,36346,0,0,0,46.7547,0,18487
3.70913,36365,0,0,0,46.7547,0,18498
3.70983,36384,0,0,0,46.7547,0,18509
3.71052,36411,0,0,0,46.7547,0,18526
3.71122,36436,0,0,0,46.7547,0,18538
3.71191,36459,0,0,0,46.7547,0,18556
3.71261,36476,0,0,0,46.7547,0,18564
3.7133,36508,0,0,0,46.7547,0,18581
3.714,36524,0,0,0,46.7547,0,18589
3.71469,36547,0,0,0,46.7547,0,18601
3.71538,36558,0,0,0,46.7547,0,18605
3.71608,36580,0,0,0,46.7547,0,18613
3.71677,36603,0,0,0,46.7547,0,18627
3.71747,36626,0,0,0,46.7547,0,18635
3.71816,36645,0,0,0,46.7547,0,18645
3.71886,36665,0,0,0,46.7547,0,18655
3.71955,36685,0,0,0,46.7547,0,18660
3.72025,36702,0,0,0,46.7547,0,18665
3.72094,36728,0,0,0,46.7547,0,18677
3.72164,36753,0,0,0,46.7547,0,18691
3.72233,36775,0,0,0,46.7547,0,18701
3.72302,36794,0,0,0,46.7547,0,18712
3.72372,36808,0,0,0,46.7547,0,18719
3.72441,36836,0,0,0,46.7547,0,18730
3.72511,36856,0,0,0,46.7547,0,18747
3.7258,36880,0,0,0,46.7547,0,18762
3.7265,36903,0,0,0,46.7547,0,18777
3.72719,36932,0,0,0,46.7547,0,18792
3.72789,36948,0,0,0,46.7547,0,18799
3.72858,36974,0,0,0,46.7547,0,18811
3.72927,36999,0,0,0,46.7547,0,18827
3.72997,37015,0,0,0,46.7547,0,18834
3.73066,37032,0,0,0,46.7547,0,18842
3.73136,37055,0,0,0,46.7547,0,18848
3.73205,37075,0,0,0,46.7547,0,18856
3.73275,37095,0,0,0,46.7547,0,18869
3.73344,37122,0,0,0,46.7547,0,18885
3.73414,37149,0,0,0,46.7547,0,18897
3.73483,37166,0,0,0,46.7547,0,18904
3.73553,37178,0,0,0,46.7547,0,18911
3.73622,37206,0,0,0,46.7547,0,18922
3.73691,37223,0,0,0,46.7547,0,18929
3.73761,37249,0,0,0,46.7547,0,18945
3.7383,37271,0,0,0,46.7547,0,18956
3.739,37290,0,0,0,46.7547,0,18966
3.73969,37315,0,0,0,46.7547,0,18980
3.74039,37338,0,0,0,46.7547,0,18995
3.74108,37360,0,0,0,46.7547,0,19010
3.74178,37382,0,0,0,46.7547,0,19019
3.74247,37400,0,0,0,46.7547,0,19032
3.74317,37425,0,0,0,46.7547,0,19047
3.74386,37444,0,0,0,46.7547,0,19057
3.74455,37470,0,0,0,46.7547,0,19068
3.74525,37493,0,0,0,46.7547,0,19082
3.74594,37518,0,0,0,46.7547,0,19092
3.74664,37537,0,0,0,46.7547,0,19098
3.74733,37551,0,0,0,46.7547,0,19106
3.74803,37575,0,0,0,46.7547,0,19118
3.74872,37595,0,0,0,46.7547,0,19129
3.74942,37614,0,0,0,46.7547,0,19136
3.75011,37633,0,0,0,46.7547,0,19145
3.7508,37654,0,0,0,46.7547,0,19158
3.7515,37668,0,0,0,46.7547,0,19166
3.75219,37688,0,0,0,46.7547,0,19178
3.75289,37710,0,0,0,46.7547,0,19188
3.75358,37733,0,0,0,46.7547,0,19202
3.75428,37754,0,0,0,46.7547,0,19204
3.75497,37783,0,0,0,46.7547,0,19220
3.75567,37797,0,0,0,46.7547,0,19229
3.75636,37821,0,0,0,46.7547,0,19243
3.75706,37851,0,0,0,46.7547,0,19257
3.75775,37868,0,0,0,46.7547,0,19265
3.75844,37888,0,0,0,46.7547,0,19276
3.75914,37909,0,0,0,46.7547,0,19285
3.75983,37933,0,0,0,46.7547,0,19296
3.76053,37958,0,0,0,46.7547,0,19312
3.76122,37982,0,0,0,46.7547,0,19322
3.76192,38004,0,0,0,46.7547,0,19331
3.76261,38026,0,0,0,46.7547,0,19344
3.76331,38047,0,0,0,46.7547,0,19355
3.764,38073,0,0,0,46.7547,0,19370
3.76469,38101,0,0,0,46.7547,0,19388
3.76539,38123,0,0,0,46.7547,0,19401
3.76608,38143,0,0,0,46.7547,0,19411
3.76678,38167,0,0,0,49.0816,0,19422
3.76747,38193,0,0,0,49.0816,0,19434
3.76817,38205,0,0,0,49.0816,0,19442
3.76886,38227,0,0,0,49.0816,0,19451
3.76956,38247,0,0,0,49.0816,0,19462
3.77025,38265,0,0,0,49.0816,0,19470
3.77095,38290,0,0,0,49.0816,0,19477
3.77164,38315,0,0,0,49.0816,0,19494
3.77233,38338,0,0,0,49.0816,0,19507
3.77303,38363,0,0,0,49.0816,0,19522
3.77372,38382,0,0,0,49.0816,0,19533
3.77442,38400,0,0,0,49.0816,0,19543
3.77511,38418,0,0,0,49.0816,0,19553
3.77581,38434,0,0,0,49.0816,0,19560
3.7765,38460,0,0,0,49.0816,0,19571
3.7772,38484,0,0,0,49.0816,0,19586
3.77789,38504,0,0,0,49.0816,0,19594
3.77859,38532,0,0,0,49.0816,0,19603
3.77928,38557,0,0,0,49.0816,0,19619
3.77997,38575,0,0,0,49.0816,0,19627
3.78067,38599,0,0,0,49.0816,0,19641
3.78136,38627,0,0,0,49.0816,0,19657
3.78206,38656,0,0,0,49.0816,0,19673
3.78275,38676,0,0,0,49.0816,0,19679
3.78345,38702,0,0,0,49.0816,0,19691
3.78414,38727,0,0,0,49.0816,0,19705
3.78484,38748,0,0,0,49.0816,0,19715
3.78553,38775,0,0,0,49.0816,0,19730
3.78622,38795,0,0,0,51.5073,0,19743
3.78692,38812,0,0,0,51.5073,0,19750
3.78761,38831,0,0,0,51.5073,0,19764
3.78831,38852,0,0,0,51.5073,0,19777
3.789,38879,0,0,0,51.5073,0,19792
3.7897,38907,0,0,0,51.5073,0,19807
3.79039,38924,0,0,0,51.5073,0,19814
3.79109,38941,0,0,0,51.5073,0,19822
3.79178,38962,0,0,0,51.5073,0,19834
3.79248,38993,0,0,0,51.5073,0,19851
3.79317,39009,0,0,0,51.5073,0,19859
3.79386,39033,0,0,0,51.5073,0,19871
3.79456,39063,0,0,0,51.5073,0,19890
3.79525,39084,0,0,0,51.5073,0,19898
3.79595,39109,0,0,0,54.4885,0,19911
3.79664,39140,0,0,0,54.4885,0,19929
3.79734,39168,0,0,0,54.4885,0,19946
3.79803,39198,0,0,0,54.4885,0,19965
3.79873,39224,0,0,0,54.4885,0,19975
3.79942,39251,0,0,0,54.4885,0,19989
3.80012,39281,0,0,0,54.4885,0,20006
3.80081,39304,0,0,0,54.4885,0,20017
3.8015,39326,0,0,0,54.4885,0,20028
3.8022,39345,0,0,0,54.4885,0,20037
3.80289,39373,0,0,0,54.4885,0,20048
3.80359,39394,0,0,0,54.4885,0,20057
3.80428,39417,0,0,0,54.4885,0,20070
3.80498,39438,0,0,0,54.4885,0,20083
3.80567,39459,0,0,0,54.4885,0,20095
3.80637,39479,0,0,0,54.4885,0,20102
3.80706,39503,0,0,0,54.4885,0,20116
3.80775,39522,0,0,0,54.4885,0,20128
3.80845,39541,0,0,0,54.4885,0,20138
3.80914,39558,0,0,0,54.4885,0,20146
3.80984,39580,0,0,0,54.4885,0,20162
3.81053,39603,0,0,0,54.4885,0,20172
3.81123,39627,0,0,0,54.4885,0,20183
3.81192,39651,0,0,0,54.4885,0,20193
3.81262,39668,0,0,0,54.4885,0,20199
3.81331,39687,0,0,0,54.4885,0,20210
3.81401,39719,0,0,0,54.4885,0,20227
3.8147,39748,0,0,0,54.4885,0,20240
3.81539,39767,0,0,0,54.4885,0,20249
3.81609,39786,0,0,0,54.4885,0,20255
3.81678,39816,0,0,0,54.4885,0,20269
3.81748,39842,0,0,0,54.4885,0,20283
3.81817,39865,0,0,0,54.4885,0,20297
3.81887,39887,0,0,0,54.4885,0,20310
3.81956,39904,0,0,0,54.4885,0,20318
3.82026,39941,0,0,0,54.4885,0,20337
3.82095,39973,0,0,0,54.4885,0,20355
3.82165,40007,0,0,0,54.4885,0,20377
3.82234,40027,0,0,0,54.4885,0,20386
3.82303,40051,0,0,0,54.4885,0,20393
3.82373,40071,0,0,0,54.4885,0,20405
3.82442,40103,0,0,0,54.4885,0,20415
3.82512,40117,0,0,0,54.4885,0,20420
3.82581,40145,0,0,0,54.4885,0,20434
3.82651,40171,0,0,0,54.4885,0,20448
3.8272,40191,0,0,0,54.4885,0,20458
3.8279,40208,0,0,0,54.4885,0,20468
3.82859,40225,0,0,0,54.4885,0,20476
3.82928,40245,0,0,0,54.4885,0,20485
3.82998,40265,0,0,0,54.4885,0,20495
3.83067,40289,0,0,0,54.4885,0,20507
3.83137,40306,0,0,0,54.4885,0,20516
3.83206,40331,0,0,0,54.4885,0,20528
3.83276,40358,0,0,0,54.4885,0,20539
3.83345,40390,0,0,0,54.4885,0,20554
3.83415,40413,0,0,0,54.4885,0,20567
3.83484,40433,0,0,0,54.4885,0,20580
3.83554,40463,0,0,0,54.4885,0,20598
3.83623,40482,0,0,0,54.4885,0,20607
3.83692,40503,0,0,0,54.4885,0,20620
3.83762,40529,0,0,0,54.4885,0,20632
3.83831,40546,0,0,0,54.4885,0,20643
3.83901,40570,0,0,0,54.4885,0,20655
3.8397,40598,0,0,0,54.4885,0,20667
3.8404,40622,0,0,0,54.4885,0,20681
3.84109,40650,0,0,0,54.4885,0,20694
3.84179,40669,0,0,0,54.4885,0,20704
3.84248,40696,0,0,0,54.4885,0,20714
3.84317,40716,0,0,0,54.4885,0,20722
3.84387,40736,0,0,0,54.4885,0,20734
3.84456,40760,0,0,0,54.4885,0,20744
3.84526,40783,0,0,0,54.4885,0,20759
3.84595,40804,0,0,0,54.4885,0,20770
3.84665,40837,0,0,0,54.4885,0,20786
3.84734,40862,0,0,0,54.4885,0,20797
3.84804,40894,0,0,0,54.4885,0,20812
3.84873,40915,0,0,0,54.4885,0,20822
3.84943,40948,0,0,0,54.4885,0,20834
3.85012,40978,0,0,0,54.4885,0,20847
3.85081,40992,0,0,0,54.4885,0,20855
3.85151,41015,0,0,0,54.4885,0,20865
3.8522,41037,0,0,0,54.4885,0,20880
3.8529,41067,0,0,0,54.4885,0,20893
3.85359,41090,0,0,0,54.4885,0,20904
3.85429,41108,0,0,0,54.4885,0,20915
3.85498,41126,0,0,0,54.4885,0,20925
3.85568,41150,0,0,0,54.4885,0,20939
3.85637,41180,0,0,0,54.4885,0,20950
3.85707,41200,0,0,0,54.4885,0,20961
3.85776,41224,0,0,0,54.4885,0,20975
3.85845,41242,0,0,0,54.4885,0,20987
3.85915,41266,0,0,0,54.4885,0,21000
3.85984,41294,0,0,0,54.4885,0,21015
3.86054,41319,0,0,0,54.4885,0,21022
3.86123,41338,0,0,0,54.4885,0,21031
3.86193,41361,0,0,0,54.4885,0,21045
3.86262,41394,0,0,0,54.4885,0,21058
3.86332,41424,0,0,0,54.4885,0,21073
3.86401,41451,0,0,0,54.4885,0,21081
3.8647,41484,0,0,0,54.4885,0,21097
3.8654,41510,0,0,0,54.4885,0,21110
3.86609,41532,0,0,0,54.4885,0,21126
3.86679,41555,0,0,0,54.4885,0,21141
3.86748,41579,0,0,0,54.4885,0,21148
3.86818,41601,0,0,0,54.4885,0,21158
3.86887,41628,0,0,0,54.4885,0,21175
3.86957,41650,0,0,0,54.4885,0,21189
3.87026,41674,0,0,0,54.4885,0,21200
3.87096,41689,0,0,0,54.4885,0,21213
3.87165,41713,0,0,0,54.4885,0,21225
3.87234,41731,0,0,0,54.4885,0,21233
3.87304,41766,0,0,0,54.4885,0,21251
3.87373,41793,0,0,0,54.4885,0,21262
3.87443,41822,0,0,0,54.4885,0,21278
3.87512,41842,0,0,0,54.4885,0,21290
3.87582,41864,0,0,0,54.4885,0,21300
3.87651,41895,0,0,0,54.4885,0,21315
3.87721,41914,0,0,0,54.4885,0,21322
3.8779,41936,0,0,0,54.4885,0,21332
3.8786,41968,0,0,0,54.4885,0,21350
3.87929,41989,0,0,0,54.4885,0,21365
3.87998,42019,0,0,0,54.4885,0,21382
3.88068,42045,0,0,0,54.4885,0,21395
3.88137,42066,0,0,0,54.4885,0,21410
3.88207,42089,0,0,0,54.4885,0,21422
3.88276,42110,0,0,0,54.4885,0,21429
3.88346,42126,0,0,0,54.4885,0,21440
3.88415,42161,0,0,0,54.4885,0,21460
3.88485,42188,0,0,0,54.4885,0,21471
3.88554,42217,0,0,0,54.4885,0,21486
3.88623,42241,0,0,0,54.4885,0,21501
3.88693,42262,0,0,0,54.4885,0,21512
3.88762,42284,0,0,0,54.4885,0,21521
3.88832,42307,0,0,0,54.4885,0,21537
3.88901,42331,0,0,0,54.4885,0,21551
3.88971,42350,0,0,0,54.4885,0,21560
3.8904,42366,0,0,0,54.4885,0,21570
3.8911,42389,0,0,0,54.4885,0,21581
3.89179,42408,0,0,0,54.4885,0,21592
3.89249,42430,0,0,0,54.4885,0,21602
3.89318,42459,0,0,0,54.4885,0,21616
3.89387,42478,0,0,0,54.4885,0,21621
3.89457,42500,0,0,0,54.4885,0,21632
3.89526,42523,0,0,0,54.4885,0,21643
3.89596,42548,0,0,0,54.4885,0,21653
3.89665,42581,0,0,0,54.4885,0,21666
3.89735,42605,0,0,0,54.4885,0,21676
3.89804,42631,0,0,0,54.4885,0,21688
3.89874,42657,0,0,0,54.4885,0,21704
3.89943,42681,0,0,0,54.4885,0,21716
3.90013,42707,0,0,0,54.4885,0,21725
3.90082,42728,0,0,0,54.4885,0,21734
3.90151,42750,0,0,0,54.4885,0,21746
3.90221,42772,0,0,0,54.4885,0,21753
3.9029,42806,0,0,0,54.4885,0,21774
3.9036,42840,0,0,0,54.4885,0,21792
3.90429,42858,0,0,0,54.4885,0,21800
3.90499,42893,0,0,0,54.4885,0,21819
3.90568,42913,0,0,0,54.4885,0,21829
3.90638,42933,0,0,0,54.4885,0,21838
3.90707,42959,0,0,0,54.4885,0,21853
3.90776,42982,0,0,0,54.4885,0,21863
3.90846,43011,0,0,0,54.4885,0,21877
3.90915,43032,0,0,0,54.4885,0,21889
3.90985,43045,0,0,0,56.7274,0,21897
3.91054,43073,0,0,0,56.7274,0,21913
3.91124,43110,0,0,0,56.7274,0,21934
3.91193,43138,0,0,0,56.7274,0,21946
3.91263,43153,0,0,0,56.7274,0,21951
3.91332,43170,0,0,0,56.7274,0,21959
3.91402,43197,0,0,0,56.7274,0,21972
3.91471,43216,0,0,0,56.7274,0,21980
3.9154,43245,0,0,0,56.7274,0,21993
3.9161,43277,0,0,0,56.7274,0,22006
3.91679,43315,0,0,0,56.7274,0,22022
3.91749,43340,0,0,0,56.7274,0,22034
3.91818,43366,0,0,0,56.7274,0,22044
3.91888,43400,0,0,0,56.7274,0,22062
3.91957,43421,0,0,0,56.7274,0,22074
3.92027,43447,0,0,0,56.7274,0,22090
3.92096,43472,0,0,0,56.7274,0,22098
3.92165,43499,0,0,0,56.7274,0,22111
3.92235,43524,0,0,0,56.7274,0,22125
3.92304,43551,0,0,0,56.7274,0,22138
3.92374,43573,0,0,0,56.7274,0,22148
3.92443,43599,0,0,0,56.7274,0,22161
3.92513,43626,0,0,0,56.7274,0,22173
3.92582,43657,0,0,0,56.7274,0,22190
3.92652,43686,0,0,0,56.7274,0,22203
3.92721,43706,0,0,0,56.7274,0,22219
3.92791,43732,0,0,0,56.7274,0,22231
3.9286,43753,0,0,0,56.7274,0,22242
3.92929,43787,0,0,0,56.7274,0,22260
3.92999,43815,0,0,0,56.7274,0,22278
3.93068,43837,0,0,0,56.7274,0,22292
3.93138,43869,0,0,0,56.7274,0,22309
3.93207,43905,0,0,0,56.7274,0,22319
3.93277,43928,0,0,0,56.7274,0,22329
3.93346,43947,0,0,0,56.7274,0,22342
3.93416,43968,0,0,0,56.7274,0,22346
3.93485,43996,0,0,0,56.7274,0,22358
3.93555,44018,0,0,0,56.7274,0,22372
3.93624,44034,0,0,0,56.7274,0,22379
3.93693,44053,0,0,0,56.7274,0,22389
3.93763,44080,0,0,0,56.7274,0,22401
3.93832,44113,0,0,0,56.7274,0,22417
3.93902,44139,0,0,0,56.7274,0,22432
3.93971,44171,0,0,0,56.7274,0,22450
3.94041,44193,0,0,0,56.7274,0,22466
3.9411,44220,0,0,0,56.7274,0,22477
3.9418,44237,0,0,0,56.7274,0,22487
3.94249,44272,0,0,0,56.7274,0,22504
3.94318,44293,0,0,0,56.7274,0,22513
3.94388,44328,0,0,0,56.7274,0,22530
3.94457,44357,0,0,0,56.7274,0,22540
3.94527,44379,0,0,0,56.7274,0,22557
3.94596,44393,0,0,0,56.7274,0,22563
3.94666,44410,0,0,0,56.7274,0,22575
3.94735,44429,0,0,0,56.7274,0,22585
3.94805,44450,0,0,0,56.7274,0,22598
3.94874,44470,0,0,0,56.7274,0,22608
3.94944,44500,0,0,0,56.7274,0,22625
3.95013,44523,0,0,0,56.7274,0,22637
3.95082,44541,0,0,0,56.7274,0,22646
3.95152,44572,0,0,0,56.7274,0,22663
3.95221,44606,0,0,0,56.7274,0,22681
3.95291,44625,0,0,0,56.7274,0,22691
3.9536,44661,0,0,0,56.7274,0,22701
3.9543,44683,0,0,0,56.7274,0,22715
3.95499,44709,0,0,0,56.7274,0,22727
3.95569,44732,0,0,0,56.7274,0,22741
3.95638,44761,0,0,0,56.7274,0,22757
3.95708,44795,0,0,0,56.7274,0,22778
3.95777,44818,0,0,0,56.7274,0,22789
3.95846,44841,0,0,0,56.7274,0,22800
3.95916,44865,0,0,0,56.7274,0,22811
3.95985,44891,0,0,0,56.7274,0,22820
3.96055,44922,0,0,0,56.7274,0,22839
3.96124,44940,0,0,0,56.7274,0,22847
3.96194,44964,0,0,0,56.7274,0,22859
3.96263,44987,0,0,0,56.7274,0,22868
3.96333,45015,0,0,0,56.7274,0,22884
3.96402,45049,0,0,0,56.7274,0,22899
3.96471,45089,0,0,0,56.7274,0,22917
3.96541,45112,0,0,0,56.7274,0,22931
3.9661,45138,0,0,0,56.7274,0,22936
3.9668,45167,0,0,0,56.7274,0,22953
3.96749,45189,0,0,0,56.7274,0,22963
3.96819,45223,0,0,0,56.7274,0,22975
3.96888,45254,0,0,0,56.7274,0,22993
3.96958,45280,0,0,0,56.7274,0,23006
3.97027,45305,0,0,0,56.7274,0,23019
3.97097,45344,0,0,0,56.7274,0,23041
3.97166,45372,0,0,0,56.7274,0,23053
3.97235,45400,0,0,0,56.7274,0,23067
3.97305,45422,0,0,0,56.7274,0,23083
3.97374,45442,0,0,0,56.7274,0,23093
3.97444,45473,0,0,0,56.7274,0,23112
3.97513,45502,0,0,0,56.7274,0,23128
3.97583,45531,0,0,0,56.7274,0,23143
3.97652,45558,0,0,0,56.7274,0,23156
3.97722,45587,0,0,0,56.7274,0,23172
3.97791,45618,0,0,0,56.7274,0,23188
3.97861,45640,0,0,0,56.7274,0,23201
3.9793,45664,0,0,0,56.7274,0,23215
3.97999,45688,0,0,0,56.7274,0,23226
3.98069,45709,0,0,0,56.7274,0,23237
3.98138,45739,0,0,0,56.7274,0,23254
3.98208,45762,0,0,0,56.7274,0,23267
3.98277,45796,0,0,0,56.7274,0,23285
3.98347,45830,0,0,0,56.7274,0,23300
3.98416,45860,0,0,0,56.7274,0,23314
3.98486,45882,0,0,0,56.7274,0,23328
3.98555,45909,0,0,0,56.7274,0,23341
3.98624,45933,0,0,0,56.7274,0,23352
3.98694,45958,0,0,0,56.7274,0,23364
3.98763,45985,0,0,0,56.7274,0,23379
3.98833,46010,0,0,0,56.7274,0,23392
3.98902,46033,0,0,0,56.7274,0,23405
3.98972,46060,0,0,0,56.7274,0,23424
3.99041,46092,0,0,0,56.7274,0,23440
3.99111,46117,0,0,0,56.7274,0,23449
3.9918,46138,0,0,0,56.7274,0,23460
3.9925,46162,0,0,0,56.7274,0,23474
3.99319,46189,0,0,0,56.7274,0,23484
3.99388,46219,0,0,0,56.7274,0,23496
3.99458,46250,0,0,0,56.7274,0,23511
3.99527,46272,0,0,0,56.7274,0,23522
3.99597,46304,0,0,0,56.7274,0,23540
3.99666,46333,0,0,0,56.7274,0,23550
3.99736,46360,0,0,0,56.7274,0,23565
3.99805,46379,0,0,0,56.7274,0,23574
3.99875,46405,0,0,0,56.7274,0,23588
3.99944,46434,0,0,0,56.7274,0,23601
4.00013,46450,0,0,0,56.7274,0,23610
4.00083,46475,0,0,0,56.7274,0,23624
4.00152,46506,0,0,0,56.7274,0,23642
4.00222,46530,0,0,0,56.7274,0,23655
4.00291,46553,0,0,0,56.7274,0,23666
4.00361,46584,0,0,0,56.7274,0,23685
4.0043,46613,0,0,0,56.7274,0,23697
4.00499,46631,0,0,0,56.7274,0,23705
4.00569,46657,0,0,0,56.7274,0,23716
4.00638,46690,0,0,0,56.7274,0,23731
4.00708,46720,0,0,0,56.7274,0,23746
4.00777,46748,0,0,0,56.7274,0,23757
4.00847,46774,0,0,0,56.7274,0,23771
4.00916,46802,0,0,0,56.7274,0,23784
4.00985,46827,0,0,0,56.7274,0,23795
4.01055,46859,0,0,0,56.7274,0,23816
4.01124,46894,0,0,0,56.7274,0,23838
4.01194,46928,0,0,0,56.7274,0,23856
4.01263,46954,0,0,0,56.7274,0,23870
4.01333,46986,0,0,0,56.7274,0,23890
4.01402,47015,0,0,0,56.7274,0,23903
4.01471,47049,0,0,0,56.7274,0,23923
4.01541,47077,0,0,0,56.7274,0,23938
4.0161,47114,0,0,0,56.7274,0,23953
4.0168,47146,0,0,0,56.7274,0,23974
4.01749,47167,0,0,0,56.7274,0,23983
4.01819,47198,0,0,0,56.7274,0,24002
4.01888,47222,0,0,0,56.7274,0,24013
4.01957,47254,0,0,0,56.7274,0,24032
4.02027,47285,0,0,0,56.7274,0,24051
4.02096,47313,0,0,0,56.7274,0,24069
4.02166,47340,0,0,0,56.7274,0,24086
4.02235,47361,0,0,0,56.7274,0,24096
4.02305,47381,0,0,0,56.7274,0,24106
4.02374,47410,0,0,0,56.7274,0,24115
4.02443,47439,0,0,0,56.7274,0,24128
4.02513,47469,0,0,0,56.7274,0,24142
4.02582,47491,0,0,0,56.7274,0,24152
4.02652,47528,0,0,0,56.7274,0,24170
4.02721,47548,0,0,0,56.7274,0,24182
4.02791,47574,0,0,0,56.7274,0,24198
4.0286,47601,0,0,0,56.7274,0,24208
4.02929,47626,0,0,0,56.7274,0,24220
4.02999,47672,0,0,0,56.7274,0,24242
4.03068,47696,0,0,0,56.7274,0,24252
4.03138,47719,0,0,0,56.7274,0,24263
4.03207,47746,0,0,0,56.7274,0,24276
4.03277,47779,0,0,0,56.7274,0,24292
4.03346,47816,0,0,0,56.7274,0,24309
4.03415,47841,0,0,0,56.7274,0,24324
4.03485,47873,0,0,0,56.7274,0,24341
4.03554,47896,0,0,0,56.7274,0,24356
4.03624,47919,0,0,0,56.7274,0,24367
4.03693,47955,0,0,0,56.7274,0,24387
4.03763,47987,0,0,0,56.7274,0,24406
4.03832,48018,0,0,0,56.7274,0,24424
4.03901,48049,0,0,0,56.7274,0,24440
4.03971,48072,0,0,0,56.7274,0,24451
4.0404,48105,0,0,0,56.7274,0,24467
4.0411,48136,0,0,0,56.7274,0,24484
4.04179,48163,0,0,0,56.7274,0,24499
4.04249,48189,0,0,0,56.7274,0,24514
4.04318,48217,0,0,0,56.7274,0,24530
4.04387,48241,0,0,0,56.7274,0,24542
4.04457,48270,0,0,0,56.7274,0,24559
4.04526,48304,0,0,0,56.7274,0,24581
4.04596,48329,0,0,0,56.7274,0,24596
4.04665,48359,0,0,0,56.7274,0,24615
4.04735,48388,0,0,0,56.7274,0,24628
4.04804,48425,0,0,0,56.7274,0,24648
