"time","volmin","volmax","volmed","tcellmin","tcellmax","tcellmed","conmin","conmax","conmed","deathmin","deathmax","deathmed","radmin","radmax","radmed","confracmin","confracmax","confracmed","realisedmin","realisedmax","realisedmed","measuredmin","measuredmax","measuredmed","id"
0.0402777777777778,187,198,192.9,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0409722222222222,188,198,193,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0416666666666667,188,198,193.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0423611111111111,188,198,193.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0430555555555556,190,198,193.7,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.04375,190,198,194,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0444444444444444,190,198,194.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0451388888888889,190,198,194.7,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0458333333333333,190,198,194.9,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0465277777777778,190,199,195.2,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0472222222222222,191,199,195.4,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0479166666666667,191,199,195.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.13146,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0486111111111111,191,199,195.7,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.13146,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0493055555555556,191,199,195.8,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.13146,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.05,191,199,195.8,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.13146,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0506944444444444,191,200,196.1,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.13146,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0513888888888889,192,201,196.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.27023,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0520833333333333,192,201,196.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.27023,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0527777777777778,192,202,196.8,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.38243,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0534722222222222,192,202,197,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.38243,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0541666666666667,192,202,197.2,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0548611111111111,193,203,197.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0555555555555556,193,204,197.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.05625,193,204,197.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0569444444444444,193,204,198,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0576388888888889,193,204,198,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0583333333333333,194,204,198.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0590277777777778,194,204,198.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0597222222222222,194,204,198.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0604166666666667,194,205,198.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0611111111111111,194,205,199,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0618055555555556,194,205,199.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0625,195,205,199.8,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0631944444444444,195,205,199.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0638888888888889,195,205,200.2,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0645833333333333,195,205,200.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.43578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0652777777777778,196,207,201.2,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0659722222222222,196,207,201.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0666666666666667,196,207,202,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0673611111111111,196,207,202.1,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0680555555555555,197,207,202.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.06875,197,207,202.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0694444444444444,197,207,202.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0701388888888889,197,207,202.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0708333333333333,197,207,202.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0715277777777778,197,207,203.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.46888,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0722222222222222,198,208,203.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.47689,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0729166666666667,198,208,203.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.47689,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0736111111111111,199,208,204,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.47689,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0743055555555556,199,208,204.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.075,199,210,205.1,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0756944444444444,199,211,205.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0763888888888889,200,211,205.8,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0770833333333333,200,211,206.2,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0777777777777778,200,211,206.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0784722222222222,200,212,206.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0791666666666667,201,212,206.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0798611111111111,201,212,207.2,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0805555555555556,202,212,207.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.08125,203,214,207.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.50956,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0819444444444444,203,215,208.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.5659,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0826388888888889,204,215,208.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.5659,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0833333333333333,204,215,208.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0840277777777778,204,216,209,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0847222222222222,204,216,209.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0854166666666667,204,216,209.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0861111111111111,204,216,209.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0868055555555556,204,216,209.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0875,204,216,209.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0881944444444445,204,217,209.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0888888888888889,204,217,210,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0895833333333333,205,217,210.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0902777777777778,205,217,210.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0909722222222222,205,217,210.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0916666666666667,205,217,210.8,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.59742,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0923611111111111,205,218,211.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0930555555555556,205,219,211.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.09375,205,219,212.1,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0944444444444444,205,219,212.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0951388888888889,205,219,212.6,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0958333333333333,206,219,213.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0965277777777778,206,219,213.5,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0972222222222222,206,220,213.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0979166666666667,206,220,213.8,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0986111111111111,206,220,213.9,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0993055555555555,206,220,214,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.1,206,221,214.3,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.100694444444444,206,221,214.4,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.101388888888889,206,221,214.7,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.102083333333333,207,222,215,0,0,0,0,0,0,0,0,0,11.9164,13.3041,12.6864,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.102777777777778,207,223,215.4,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.103472222222222,207,224,215.7,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.104166666666667,207,224,215.8,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.104861111111111,207,225,216,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.105555555555556,208,225,216.5,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.10625,208,225,216.8,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.106944444444444,209,225,217,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.107638888888889,209,225,217.3,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.108333333333333,209,225,217.5,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.109027777777778,209,225,217.6,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.109722222222222,209,225,217.6,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.110416666666667,209,226,217.8,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.111111111111111,210,226,218,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.111805555555556,210,226,218.1,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.1125,210,227,218.4,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.113194444444444,210,227,218.7,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.113888888888889,211,227,219.1,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.73975,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.114583333333333,212,227,219.3,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.76764,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.115277777777778,212,227,219.5,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.76764,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.115972222222222,212,227,220.1,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.76764,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.116666666666667,212,227,220.3,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.76764,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.117361111111111,212,227,220.5,0,0,0,0,0,0,0,0,0,12.3288,13.3041,12.76764,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
