x,y,z,ctl,deaths
0,50,12,168,0
0,50,15,24,1
0,50,18,6,0
0,60,-30,138,0
0,60,-27,181,2
0,60,-18,244,1
0,60,-15,162,1
0,60,-9,33,0
0,60,-6,15,0
0,60,-3,43,1
0,60,0,95,0
0,60,3,126,1
0,60,6,166,4
0,60,9,58,1
10,-80,21,40,2
10,-70,-12,63,0
10,-70,-6,68,1
10,-70,0,99,0
10,-60,-6,14,1
10,-60,6,178,0
10,-60,9,238,1
10,-60,12,167,2
10,-60,18,6,1
10,-60,24,3,0
10,-50,-30,75,1
10,-50,-27,5,0
10,-50,-21,78,2
10,-50,-18,137,1
10,-50,-15,58,1
10,-50,-12,148,1
10,-50,-9,165,1
10,-50,-6,58,1
10,-50,-3,72,0
10,-50,0,28,0
10,-50,6,344,1
10,-50,9,72,0
10,-50,15,95,2
10,-50,18,165,2
10,-50,24,127,1
10,-50,27,119,0
10,-50,30,49,1
10,-40,-36,126,1
10,-40,-30,313,3
10,-40,-27,98,1
10,-40,-24,87,1
10,-40,-21,107,1
10,-40,-18,28,0
10,-40,-15,9,1
10,-40,-12,126,2
10,-40,-9,244,4
10,-40,-6,38,1
10,-40,-3,159,1
10,-40,0,142,0
10,-40,3,206,4
10,-40,6,59,2
10,-40,9,128,1
10,-40,15,70,1
10,-40,18,40,1
10,-40,24,22,0
10,-40,27,22,0
10,-40,30,34,0
10,-30,-36,191,3
10,-30,-33,227,5
10,-30,-30,2,0
10,-30,-27,27,0
10,-30,-21,189,2
10,-30,-18,116,0
10,-30,-15,200,1
10,-30,-12,147,2
10,-30,-9,52,0
10,-30,-6,274,2
10,-30,-3,101,3
10,-30,0,516,5
10,-30,3,375,6
10,-30,6,280,5
10,-30,9,219,3
10,-30,12,446,2
10,-30,15,198,4
10,-30,18,254,2
10,-30,21,126,1
10,-30,24,130,0
10,-30,27,63,1
10,-30,30,194,0
10,-30,36,59,0
10,-20,-36,108,0
10,-20,-33,32,0
10,-20,-30,98,2
10,-20,-27,252,2
10,-20,-24,441,3
10,-20,-21,386,5
10,-20,-18,739,4
10,-20,-15,268,5
10,-20,-12,421,2
10,-20,-9,304,3
10,-20,-6,292,2
10,-20,-3,527,4
10,-20,0,434,7
10,-20,3,419,5
10,-20,6,419,8
10,-20,9,163,4
10,-20,12,439,2
10,-20,15,920,6
10,-20,18,476,8
10,-20,21,150,4
10,-20,24,472,4
10,-20,27,127,1
10,-20,30,232,7
10,-20,33,170,3
10,-20,36,88,0
10,-10,-36,32,0
10,-10,-33,388,5
10,-10,-30,182,2
10,-10,-27,53,1
10,-10,-24,136,2
10,-10,-21,529,7
10,-10,-18,383,2
10,-10,-15,287,0
10,-10,-12,377,4
10,-10,-9,365,5
10,-10,-6,405,4
10,-10,-3,369,3
10,-10,0,483,6
10,-10,3,521,7
10,-10,6,292,5
10,-10,9,158,2
10,-10,12,329,4
10,-10,15,287,5
10,-10,18,250,4
10,-10,21,66,2
10,-10,24,115,0
10,-10,27,450,6
10,-10,30,208,1
10,-10,33,120,0
10,0,-36,289,1
10,0,-33,190,3
10,0,-30,68,2
10,0,-27,756,4
10,0,-24,870,7
10,0,-21,587,8
10,0,-18,357,4
10,0,-15,453,5
10,0,-12,204,3
10,0,-9,609,2
10,0,-6,340,5
10,0,-3,616,11
10,0,0,591,6
10,0,3,477,4
10,0,6,548,7
10,0,9,415,3
10,0,12,349,3
10,0,15,631,7
10,0,18,331,3
10,0,21,407,2
10,0,24,571,3
10,0,27,308,2
10,0,30,282,5
10,0,33,145,1
10,0,36,426,5
10,10,-36,223,4
10,10,-33,39,1
10,10,-30,206,1
10,10,-27,156,1
10,10,-24,63,1
10,10,-21,379,5
10,10,-18,491,6
10,10,-15,425,8
10,10,-12,448,5
10,10,-9,428,5
10,10,-6,308,2
10,10,-3,442,5
10,10,0,433,4
10,10,3,257,1
10,10,6,635,5
10,10,9,568,6
10,10,12,320,3
10,10,15,359,3
10,10,18,409,9
10,10,21,701,6
10,10,24,536,8
10,10,27,172,2
10,10,30,206,1
10,10,33,27,0
10,10,36,17,1
10,20,-36,187,2
10,20,-33,343,3
10,20,-30,31,1
10,20,-27,218,3
10,20,-24,433,6
10,20,-21,278,4
10,20,-18,765,12
10,20,-15,651,8
10,20,-12,731,6
10,20,-9,554,7
10,20,-6,389,5
10,20,-3,1042,7
10,20,0,652,10
10,20,3,422,7
10,20,6,119,2
10,20,9,333,3
10,20,12,396,3
10,20,15,403,3
10,20,18,147,3
10,20,21,282,7
10,20,24,518,7
10,20,27,104,1
10,20,30,135,3
10,20,33,235,2
10,20,36,272,0
10,30,-36,18,1
10,30,-30,156,1
10,30,-27,265,1
10,30,-24,104,1
10,30,-21,174,3
10,30,-18,329,7
10,30,-15,120,0
10,30,-12,135,0
10,30,-9,221,2
10,30,-6,223,2
10,30,-3,370,1
10,30,0,487,6
10,30,3,147,1
10,30,6,271,4
10,30,9,201,3
10,30,12,384,5
10,30,15,331,3
10,30,18,170,2
10,30,21,197,0
10,30,24,240,3
10,30,27,112,2
10,30,30,139,2
10,30,36,11,1
10,40,-30,66,0
10,40,-27,2,0
10,40,-24,112,3
10,40,-21,236,4
10,40,-18,16,2
10,40,-15,320,3
10,40,-12,319,5
10,40,-9,11,0
10,40,-6,118,0
10,40,-3,115,3
10,40,0,427,4
10,40,3,52,0
10,40,6,143,1
10,40,9,76,4
10,40,12,206,2
10,40,15,380,3
10,40,18,334,5
10,40,21,142,1
10,40,24,556,13
10,40,27,163,2
10,50,-33,125,3
10,50,-15,35,0
10,50,-6,192,2
10,50,-3,23,1
10,50,0,316,4
10,50,3,261,4
10,50,6,241,1
10,50,9,97,1
10,50,12,269,3
10,50,15,96,1
10,50,18,144,1
10,50,24,3,0
10,50,33,61,0
10,60,-6,120,0
10,60,3,63,2
10,60,6,67,1
10,60,9,94,1
10,60,24,58,1
20,-70,6,120,0
20,-60,-21,29,1
20,-60,-15,73,1
20,-60,-9,88,1
20,-60,12,16,0
20,-60,27,1,1
20,-50,-27,131,1
20,-50,-24,1,1
20,-50,-21,178,2
20,-50,-18,201,2
20,-50,-15,115,4
20,-50,-12,43,0
20,-50,-9,115,1
20,-50,-6,22,2
20,-50,-3,26,0
20,-50,0,58,2
20,-50,3,76,1
20,-50,6,6,0
20,-50,9,99,1
20,-50,18,183,3
20,-50,21,38,0
20,-50,27,20,0
20,-40,-30,5,1
20,-40,-27,198,2
20,-40,-24,116,1
20,-40,-21,38,1
20,-40,-18,52,2
20,-40,-15,45,1
20,-40,-12,89,1
20,-40,-9,305,4
20,-40,-6,382,7
20,-40,0,133,1
20,-40,3,434,2
20,-40,6,120,1
20,-40,9,79,1
20,-40,12,44,2
20,-40,15,88,3
20,-40,18,120,0
20,-40,21,87,2
20,-40,24,81,0
20,-40,30,71,0
20,-30,-36,102,2
20,-30,-30,120,0
20,-30,-27,316,2
20,-30,-24,179,1
20,-30,-21,94,0
20,-30,-18,106,0
20,-30,-15,180,2
20,-30,-12,158,1
20,-30,-9,40,1
20,-30,-6,213,2
20,-30,-3,272,1
20,-30,0,231,3
20,-30,3,252,4
20,-30,6,21,1
20,-30,9,154,0
20,-30,12,221,3
20,-30,15,185,1
20,-30,18,312,3
20,-30,21,31,0
20,-30,27,46,1
20,-30,30,263,1
20,-30,36,12,0
20,-20,-36,231,3
20,-20,-30,356,1
20,-20,-27,369,4
20,-20,-24,347,4
20,-20,-21,299,2
20,-20,-18,191,1
20,-20,-15,494,5
20,-20,-12,134,0
20,-20,-9,445,7
20,-20,-6,484,5
20,-20,-3,279,5
20,-20,0,434,5
20,-20,3,363,5
20,-20,6,86,1
20,-20,9,265,6
20,-20,12,340,10
20,-20,15,190,5
20,-20,18,439,3
20,-20,21,208,1
20,-20,24,469,2
20,-20,27,74,3
20,-20,30,209,4
20,-20,33,232,2
20,-20,36,43,1
20,-10,-36,61,1
20,-10,-33,34,0
20,-10,-30,324,1
20,-10,-27,86,1
20,-10,-24,141,1
20,-10,-21,175,2
20,-10,-18,381,4
20,-10,-15,190,3
20,-10,-12,154,4
20,-10,-9,615,12
20,-10,-6,607,6
20,-10,-3,608,11
20,-10,0,480,3
20,-10,3,365,4
20,-10,6,414,3
20,-10,9,677,7
20,-10,12,418,8
20,-10,15,215,4
20,-10,18,379,5
20,-10,21,260,0
20,-10,24,199,4
20,-10,27,236,0
20,-10,30,173,2
20,-10,33,46,1
20,-10,36,9,1
20,0,-36,80,2
20,0,-33,195,1
20,0,-30,131,2
20,0,-27,89,0
20,0,-24,375,6
20,0,-21,355,6
20,0,-18,488,4
20,0,-15,574,6
20,0,-12,484,4
20,0,-9,494,7
20,0,-6,659,6
20,0,-3,609,5
20,0,0,364,2
20,0,3,615,7
20,0,6,557,2
20,0,9,972,11
20,0,12,536,2
20,0,15,655,7
20,0,18,602,10
20,0,21,603,6
20,0,24,299,2
20,0,27,103,1
20,0,30,561,2
20,0,33,261,1
20,0,36,55,0
20,10,-36,267,4
20,10,-33,41,0
20,10,-30,167,3
20,10,-27,7,1
20,10,-24,162,2
20,10,-21,202,1
20,10,-18,268,4
20,10,-15,306,4
20,10,-12,234,6
20,10,-9,654,9
20,10,-6,456,8
20,10,-3,441,9
20,10,0,526,4
20,10,3,773,9
20,10,6,425,4
20,10,9,293,5
20,10,12,594,6
20,10,15,684,7
20,10,18,670,9
20,10,21,336,6
20,10,24,120,0
20,10,27,38,1
20,10,30,293,3
20,10,33,405,5
20,10,36,31,0
20,20,-36,200,2
20,20,-33,158,4
20,20,-30,263,5
20,20,-27,203,4
20,20,-24,177,4
20,20,-21,71,0
20,20,-18,53,1
20,20,-15,494,6
20,20,-12,112,1
20,20,-9,126,6
20,20,-6,323,7
20,20,-3,540,2
20,20,0,343,1
20,20,3,418,5
20,20,6,130,2
20,20,9,435,2
20,20,12,357,3
20,20,15,166,2
20,20,18,313,3
20,20,21,384,4
20,20,24,24,1
20,20,27,19,0
20,20,30,226,2
20,20,33,164,3
20,20,36,361,2
20,30,-36,68,0
20,30,-33,118,1
20,30,-27,144,4
20,30,-24,160,0
20,30,-21,146,1
20,30,-18,88,1
20,30,-15,30,2
20,30,-12,242,5
20,30,-9,67,2
20,30,-6,185,2
20,30,0,326,5
20,30,3,402,0
20,30,6,248,4
20,30,9,270,4
20,30,12,193,2
20,30,15,312,4
20,30,18,99,2
20,30,21,65,1
20,30,24,334,4
20,30,27,193,1
20,30,30,285,3
20,30,33,83,0
20,40,-30,26,1
20,40,-27,180,1
20,40,-15,21,0
20,40,-12,222,4
20,40,-9,259,1
20,40,-6,26,2
20,40,0,64,3
20,40,3,113,2
20,40,6,55,3
20,40,9,69,0
20,40,12,147,2
20,40,15,288,2
20,40,18,186,3
20,40,21,21,0
20,40,24,28,0
20,40,27,157,1
20,40,30,166,4
20,40,36,130,1
20,50,-33,112,0
20,50,-30,40,1
20,50,-27,9,0
20,50,-9,12,1
20,50,-3,7,1
20,50,9,42,1
20,60,-30,122,1
20,60,-12,17,0
20,60,-9,42,0
20,60,18,54,2
20,60,30,3,0
20,60,33,41,0
20,90,0,112,1
30,-60,6,222,2
30,-60,15,8,1
30,-50,0,20,0
30,-50,3,12,1
30,-50,24,65,1
30,-40,-24,41,0
30,-40,-21,120,1
30,-40,-18,120,2
30,-40,-15,152,0
30,-40,-12,67,0
30,-40,-9,110,2
30,-40,-6,64,0
30,-40,-3,180,1
30,-40,0,236,6
30,-40,3,204,3
30,-40,9,157,0
30,-40,12,109,1
30,-40,18,187,3
30,-40,21,121,1
30,-40,24,162,5
30,-30,-24,81,1
30,-30,-21,17,1
30,-30,-18,261,1
30,-30,-15,148,1
30,-30,-9,27,1
30,-30,-6,34,0
30,-30,-3,693,12
30,-30,0,605,5
30,-30,3,251,0
30,-30,6,135,2
30,-30,9,1,1
30,-30,12,20,0
30,-30,15,25,0
30,-30,18,243,2
30,-30,21,182,2
30,-30,24,459,4
30,-30,27,6,0
30,-30,33,45,0
30,-30,36,65,1
30,-20,-36,33,0
30,-20,-33,50,0
30,-20,-30,146,2
30,-20,-27,153,3
30,-20,-24,173,5
30,-20,-21,58,2
30,-20,-18,292,4
30,-20,-15,356,3
30,-20,-12,44,1
30,-20,-9,456,8
30,-20,-6,159,3
30,-20,-3,101,1
30,-20,0,209,1
30,-20,3,399,2
30,-20,6,263,3
30,-20,9,201,1
30,-20,12,186,1
30,-20,15,88,2
30,-20,18,342,1
30,-20,21,333,2
30,-20,24,212,2
30,-20,27,157,0
30,-20,30,120,0
30,-20,33,154,2
30,-20,36,189,4
30,-10,-33,40,2
30,-10,-30,242,4
30,-10,-27,345,7
30,-10,-24,506,7
30,-10,-21,78,1
30,-10,-18,137,2
30,-10,-15,126,1
30,-10,-12,113,0
30,-10,-9,276,2
30,-10,-6,112,3
30,-10,-3,271,3
30,-10,0,117,2
30,-10,3,179,1
30,-10,6,29,0
30,-10,9,72,2
30,-10,12,349,5
30,-10,15,420,4
30,-10,18,195,3
30,-10,21,120,3
30,-10,27,41,0
30,-10,30,70,0
30,-10,36,85,1
30,0,-36,87,2
30,0,-33,102,4
30,0,-27,93,3
30,0,-24,293,3
30,0,-21,331,2
30,0,-18,245,3
30,0,-15,175,1
30,0,-12,276,3
30,0,-9,342,2
30,0,-6,178,3
30,0,-3,277,2
30,0,0,216,3
30,0,3,51,0
30,0,6,228,6
30,0,9,222,2
30,0,12,83,4
30,0,15,217,3
30,0,18,75,2
30,0,21,235,3
30,0,24,119,1
30,0,27,121,2
30,0,33,22,0
30,0,36,72,1
30,10,-36,12,1
30,10,-33,118,1
30,10,-30,33,0
30,10,-24,101,1
30,10,-21,395,1
30,10,-18,274,2
30,10,-15,91,0
30,10,-12,90,1
30,10,-9,92,1
30,10,-6,61,1
30,10,-3,254,3
30,10,0,195,2
30,10,3,242,4
30,10,6,265,1
30,10,9,56,1
30,10,12,87,3
30,10,15,151,3
30,10,18,143,1
30,10,21,27,1
30,10,24,231,1
30,10,27,140,0
30,10,30,109,2
30,10,33,92,1
30,20,-36,24,1
30,20,-33,52,2
30,20,-30,125,1
30,20,-27,64,0
30,20,-24,237,3
30,20,-21,130,2
30,20,-18,133,2
30,20,-15,225,0
30,20,-12,158,4
30,20,-9,226,2
30,20,-6,4,1
30,20,-3,102,2
30,20,0,268,2
30,20,3,417,5
30,20,6,196,3
30,20,9,173,0
30,20,12,41,0
30,20,15,197,4
30,20,18,289,4
30,20,24,106,1
30,20,27,10,1
30,20,30,1,0
30,20,33,209,1
30,20,36,113,1
30,30,-36,19,0
30,30,-33,35,0
30,30,-30,6,1
30,30,-27,64,1
30,30,-24,48,2
30,30,-15,101,1
30,30,-12,321,4
30,30,-9,81,1
30,30,-6,212,2
30,30,-3,42,0
30,30,0,23,1
30,30,3,99,2
30,30,6,53,0
30,30,9,125,1
30,30,12,360,1
30,30,15,157,6
30,30,18,29,0
30,30,30,102,3
30,30,33,49,1
30,30,36,18,1
30,40,-27,40,0
30,40,-12,308,1
30,40,-9,177,2
30,40,-6,32,0
30,40,0,130,1
30,40,3,64,1
30,40,6,95,1
30,40,9,99,2
30,40,12,27,1
30,40,15,68,2
30,40,21,39,0
30,50,-30,39,1
30,50,-27,81,2
30,50,-24,90,1
30,50,-9,26,1
30,60,-33,210,3
30,60,-30,203,1
30,60,-18,22,0
30,70,-33,8,1
30,70,-24,53,1
30,70,-21,31,0
30,70,-18,41,2
30,80,-24,120,0
30,80,-3,15,1
40,-60,15,75,2
40,-40,-27,49,3
40,-40,-24,71,0
40,-40,-18,55,0
40,-40,-3,75,0
40,-40,0,112,2
40,-40,3,294,2
40,-40,6,75,2
40,-40,24,47,1
40,-40,30,51,0
40,-30,-33,96,2
40,-30,-27,25,0
40,-30,-24,272,3
40,-30,-21,100,0
40,-30,-18,4,0
40,-30,-9,88,1
40,-30,-6,140,1
40,-30,-3,93,3
40,-30,0,163,1
40,-30,3,44,0
40,-30,6,35,2
40,-20,-27,97,0
40,-20,-24,88,0
40,-20,-21,114,1
40,-20,-18,72,0
40,-20,-15,272,6
40,-20,-12,76,5
40,-20,-9,288,4
40,-20,-6,181,3
40,-20,-3,140,2
40,-20,0,109,0
40,-20,3,12,1
40,-20,6,52,0
40,-20,9,75,1
40,-20,12,24,1
40,-20,15,54,1
40,-20,18,98,1
40,-20,21,110,2
40,-20,24,111,2
40,-20,27,56,2
40,-20,30,123,1
40,-10,-27,76,1
40,-10,-24,188,5
40,-10,-12,98,2
40,-10,-9,364,5
40,-10,-6,304,1
40,-10,-3,201,1
40,-10,0,168,1
40,-10,3,114,0
40,-10,6,127,4
40,-10,9,231,4
40,-10,12,564,6
40,-10,15,129,1
40,-10,18,195,3
40,-10,21,158,3
40,-10,24,11,0
40,-10,27,64,1
40,-10,30,15,0
40,-10,33,137,3
40,-10,36,48,0
40,0,-33,245,3
40,0,-30,214,3
40,0,-27,384,5
40,0,-24,52,1
40,0,-21,162,2
40,0,-18,141,0
40,0,-15,423,7
40,0,-12,379,4
40,0,-9,622,6
40,0,-6,226,2
40,0,-3,191,2
40,0,0,172,1
40,0,3,148,3
40,0,6,164,1
40,0,9,296,0
40,0,12,218,0
40,0,15,196,1
40,0,18,372,6
40,0,21,146,4
40,0,24,18,1
40,0,30,64,1
40,0,33,550,8
40,0,36,51,0
40,10,-36,35,0
40,10,-33,225,3
40,10,-27,138,1
40,10,-24,62,1
40,10,-21,156,1
40,10,-15,119,1
40,10,-12,89,0
40,10,-9,61,2
40,10,-6,154,3
40,10,-3,62,0
40,10,0,95,2
40,10,3,147,1
40,10,6,87,1
40,10,9,70,1
40,10,12,255,2
40,10,15,363,1
40,10,18,111,2
40,10,21,73,2
40,10,24,235,2
40,10,27,86,2
40,20,-30,55,2
40,20,-21,41,0
40,20,-18,196,1
40,20,-15,2,1
40,20,-12,43,0
40,20,-9,166,1
40,20,-6,57,1
40,20,-3,94,1
40,20,0,235,0
40,20,3,133,1
40,20,6,449,9
40,20,9,108,1
40,20,12,159,0
40,20,15,115,1
40,20,18,96,6
40,20,21,118,0
40,20,24,86,1
40,20,27,10,0
40,20,30,288,4
40,20,33,34,1
40,30,-24,197,4
40,30,-21,184,3
40,30,-18,44,0
40,30,-12,120,1
40,30,-3,111,0
40,30,0,205,2
40,30,12,78,0
40,30,18,87,1
40,30,21,185,3
40,40,-24,37,0
40,40,-21,96,0
40,40,-12,17,0
40,40,-6,4,1
40,40,3,23,1
40,40,6,153,1
40,40,9,77,1
40,40,12,147,2
40,60,-18,56,0
40,60,18,60,0
50,-50,-3,98,1
50,-40,-27,47,0
50,-40,-6,58,0
50,-40,-3,10,0
50,-40,3,4,1
50,-40,9,5,0
50,-30,-36,34,1
50,-30,-33,8,1
50,-30,-27,30,1
50,-30,-24,128,3
50,-30,-21,4,0
50,-30,-18,73,0
50,-30,-6,144,1
50,-30,0,70,0
50,-20,-36,19,0
50,-20,-24,142,2
50,-20,-21,35,1
50,-20,-18,84,0
50,-20,-12,39,1
50,-20,-9,10,1
50,-20,0,45,2
50,-20,3,51,0
50,-20,6,3,1
50,-20,9,70,2
50,-20,12,95,1
50,-20,15,79,4
50,-10,-12,45,1
50,-10,-9,91,0
50,-10,-3,5,0
50,-10,0,63,1
50,-10,9,22,0
50,-10,12,71,1
50,-10,15,198,1
50,-10,18,72,0
50,-10,21,25,1
50,0,-36,25,1
50,0,-30,12,0
50,0,-27,156,0
50,0,-24,163,2
50,0,-18,310,2
50,0,-15,270,1
50,0,-12,28,0
50,0,-9,44,0
50,0,-6,110,1
50,0,-3,322,3
50,0,0,58,2
50,0,3,75,1
50,0,6,49,1
50,0,15,113,1
50,0,18,153,4
50,0,21,55,1
50,10,-27,24,0
50,10,-12,12,1
50,10,-9,13,1
50,10,-6,56,1
50,10,-3,58,2
50,10,0,26,0
50,10,6,146,0
50,10,12,23,1
50,10,18,71,0
50,20,-33,7,1
50,20,-30,29,0
50,20,-24,117,1
50,20,-3,115,0
50,20,3,192,2
50,20,6,132,2
50,20,9,36,0
50,20,12,11,0
50,20,18,13,1
50,20,21,60,1
50,20,27,46,0
50,30,3,95,1
50,30,27,8,0
50,40,3,5,0
50,40,6,34,1
50,40,9,157,1
50,50,9,42,1
60,-20,0,49,2
60,-20,33,79,0
60,-10,-15,206,0
60,-10,-12,34,0
60,-10,-3,27,1
60,-10,0,21,1
60,-10,9,21,1
60,0,12,68,0
60,10,-9,11,1
60,10,-6,1,1
60,10,-3,23,1
60,10,0,248,4
60,10,3,55,1
60,20,-15,34,0
60,20,-3,3,0
60,20,0,308,2
70,-10,12,42,0
70,0,12,12,1
70,10,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
